,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Mocuba,-16.8392,36.9856,24.43,89,100,3.1,MZ,1611380910
1,Volosovo,59.4333,29.4833,1.0,93,75,3.0,RU,1611380910
2,Busselton,-33.65,115.3333,28.89,51,1,3.13,AU,1611380911
3,Turukhansk,65.8167,87.9833,-37.51,74,65,2.82,RU,1611380911
4,Qaanaaq,77.484,-69.3632,-9.47,81,21,2.95,GL,1611380911
5,Bluff,-46.6,168.3333,15.0,63,91,6.71,NZ,1611380912
6,Druskininkai,54.0167,23.9667,1.0,93,98,4.0,LT,1611380912
7,Mount Isa,-20.7333,139.5,36.0,30,40,3.6,AU,1611380912
8,Atuona,-9.8,-139.0333,25.69,78,4,6.55,PF,1611380912
9,San Joaquin,37.9333,-121.3011,8.89,87,90,2.06,US,1611380776
10,Hilo,19.7297,-155.09,23.0,73,90,2.06,US,1611380912
11,Thompson,55.7435,-97.8558,-23.0,77,90,0.72,CA,1611380912
12,Turochak,52.2576,87.1224,-13.79,92,100,1.32,RU,1611380913
13,Gweta,-20.1833,25.2333,21.66,54,86,3.26,BW,1611380913
14,Longyearbyen,78.2186,15.6401,-12.0,67,20,5.14,SJ,1611380722
15,Vaini,-21.2,-175.2,25.0,94,75,6.69,TO,1611380913
16,Nesna,66.1967,13.0213,-9.26,87,99,8.8,NO,1611380913
17,Tual,-5.6667,132.75,30.06,62,57,2.82,ID,1611380913
18,Esperance,-33.8667,121.9,30.0,45,50,6.17,AU,1611380913
19,Caucayá,-0.1934,-74.7819,21.51,99,100,0.75,CO,1611380914
20,Plácido de Castro,-10.3353,-67.1856,22.37,98,100,0.53,BR,1611380914
21,Bethel,41.3712,-73.414,1.0,47,90,5.14,US,1611380869
22,Hobart,-42.8794,147.3294,30.0,38,0,4.63,AU,1611380722
23,Coyhaique,-45.5752,-72.0662,13.0,82,20,4.63,CL,1611380915
24,Tasiilaq,65.6145,-37.6368,-10.0,52,0,1.48,GL,1611380915
25,Mount Gambier,-37.8333,140.7667,30.0,35,0,4.12,AU,1611380915
26,Yanliang,34.6592,109.2292,6.0,42,75,4.0,CN,1611380915
27,Kozhva,65.1073,57.0459,-26.79,88,99,2.08,RU,1611380916
28,Eau Claire,44.8114,-91.4985,-14.0,61,1,2.17,US,1611380916
29,Port Blair,11.6667,92.75,27.23,62,47,5.48,IN,1611380916
30,Naze,28.3667,129.4833,22.0,83,75,3.09,JP,1611380916
31,Bredasdorp,-34.5322,20.0403,21.0,83,74,2.57,ZA,1611380916
32,Cape Town,-33.9258,18.4232,21.67,94,75,3.09,ZA,1611380730
33,Avarua,-21.2078,-159.775,28.0,78,20,3.09,CK,1611380917
34,Nantucket,41.2835,-70.0995,1.67,75,1,4.63,US,1611380735
35,Mataura,-46.1927,168.8643,15.0,63,87,6.71,NZ,1611380917
36,Rikitea,-23.1203,-134.9692,25.82,73,22,5.54,PF,1611380917
37,Kidal,18.4411,1.4078,14.18,30,12,4.42,ML,1611380918
38,Saint George,37.1041,-113.5841,9.0,71,75,1.54,US,1611380918
39,Lata,40.1629,-8.3327,12.78,87,20,1.54,PT,1611380918
40,Mahébourg,-20.4081,57.7,29.0,65,40,3.09,MU,1611380786
41,Havøysund,70.9963,24.6622,-14.0,72,59,9.26,NO,1611380918
42,Hirara,24.8,125.2833,22.0,83,75,6.69,JP,1611380918
43,East London,-33.0153,27.9116,25.0,83,0,1.54,ZA,1611380918
44,Lompoc,34.6391,-120.4579,10.0,81,28,2.57,US,1611380919
45,Lavrentiya,65.5833,-171.0,-17.45,91,89,1.45,RU,1611380919
46,Samarai,-10.6167,150.6667,30.06,71,60,2.66,PG,1611380919
47,Tcholliré,8.4022,14.1698,17.96,28,94,0.59,CM,1611380919
48,Tuban,-6.8976,112.0649,28.82,76,100,4.35,ID,1611380919
49,Kapaa,22.0752,-159.319,23.33,83,75,7.72,US,1611380920
50,Lerwick,60.1545,-1.1494,3.0,70,75,7.2,GB,1611380920
51,Castro,-24.7911,-50.0119,17.38,98,100,3.66,BR,1611380920
52,Baykit,61.67,96.37,-37.61,75,100,1.32,RU,1611380920
53,Provideniya,64.3833,-173.3,-16.77,90,30,1.61,RU,1611380920
54,Chokurdakh,70.6333,147.9167,-40.21,81,43,1.87,RU,1611380921
55,Villarrica,-25.75,-56.4333,21.74,97,51,1.59,PY,1611380921
56,Nemuro,43.3236,145.575,-5.0,50,20,4.63,JP,1611380921
57,Rāy,23.6833,85.05,21.0,30,0,1.54,IN,1611380921
58,Sungai Raya,0.7,108.9,30.34,62,98,4.51,ID,1611380921
59,Saint Paul Harbor,57.79,-152.4072,5.0,87,90,4.63,US,1611380922
60,Ushuaia,-54.8,-68.3,10.0,46,40,5.14,AR,1611380922
61,San-Pédro,4.7485,-6.6363,23.49,95,10,2.36,CI,1611380833
62,Punta Arenas,-53.15,-70.9167,8.0,71,0,7.72,CL,1611380922
63,Port Alfred,-33.5906,26.891,27.27,71,16,2.0,ZA,1611380922
64,Aksu,41.1231,80.2644,1.85,65,100,3.0,CN,1611380922
65,Uíge,-7.6087,15.0613,19.7,96,100,0.62,AO,1611380923
66,Chui,-33.6971,-53.4616,19.96,93,0,3.14,UY,1611380923
67,Ukiah,39.1502,-123.2078,8.0,76,90,0.89,US,1611380923
68,Mogocha,53.7333,119.7667,-17.82,85,100,0.35,RU,1611380923
69,Saint-Philippe,-21.3585,55.7679,31.0,62,0,3.09,RE,1611380923
70,Tuktoyaktuk,69.4541,-133.0374,-28.0,76,40,8.23,CA,1611380924
71,Atherton,53.5237,-2.4935,1.67,86,98,0.45,GB,1611380924
72,Cabo San Lucas,22.8909,-109.9124,20.0,92,15,2.48,MX,1611380911
73,Albany,42.6001,-73.9662,-2.22,73,16,0.45,US,1611380782
74,Kudahuvadhoo,2.6708,72.8944,28.06,71,77,2.81,MV,1611380924
75,Ribeira Grande,38.5167,-28.7,16.79,93,98,7.5,PT,1611380924
76,New Norfolk,-42.7826,147.0587,30.0,37,100,1.34,AU,1611380924
77,Tuatapere,-46.1333,167.6833,15.0,63,98,6.71,NZ,1611380925
78,Dolzhanskaya,46.6311,37.8039,1.67,81,97,0.89,RU,1611380925
79,Ambilobe,-13.2,49.05,28.68,74,68,1.42,MG,1611380925
80,Along,28.1667,94.7667,23.49,28,0,0.7,IN,1611380925
81,Boma,7.0805,-2.1697,18.26,75,0,0.62,GH,1611380926
82,Bulungu,-4.55,18.6,21.42,97,100,1.44,CD,1611380926
83,Gayny,60.3071,54.3241,-24.92,87,100,3.42,RU,1611380926
84,Saint-Pierre,-21.3393,55.4781,31.0,62,0,3.09,RE,1611380926
85,Arrondissement de Poitiers,46.5833,0.3333,5.56,100,90,6.69,FR,1611380926
86,Smidovich,48.6,133.8167,-16.33,91,7,2.73,RU,1611380927
87,Swan River,52.1058,-101.2676,-14.0,85,100,1.54,CA,1611380927
88,Sur,22.5667,59.5289,20.86,50,3,9.76,OM,1611380927
89,Cherskiy,68.75,161.3,-34.46,83,100,1.74,RU,1611380927
90,Kaitangata,-46.2817,169.8464,16.67,40,82,2.68,NZ,1611380927
91,Kyra,49.5776,111.9753,-5.22,87,0,1.17,RU,1611380928
92,Çumra,37.5732,32.7745,-5.0,93,8,0.51,TR,1611380928
93,Lorengau,-2.0226,147.2712,28.95,66,95,1.93,PG,1611380928
94,Barra do Garças,-15.89,-52.2567,21.43,88,77,0.81,BR,1611380928
95,Severo-Kuril'sk,50.6789,156.125,-4.73,91,100,8.61,RU,1611380928
96,Pochutla,15.7432,-96.4661,23.89,88,0,1.11,MX,1611380928
97,Puerto Ayora,-0.7393,-90.3518,23.89,97,50,3.12,EC,1611380929
98,Jacareacanga,-6.2222,-57.7528,22.27,97,100,0.35,BR,1611380929
99,Leningradskiy,69.3833,178.4167,-22.76,89,100,5.3,RU,1611380929
100,Muros,42.7762,-9.0603,12.22,84,100,3.58,ES,1611380929
101,Olkhovka,53.2115,60.6069,-29.41,87,77,2.75,RU,1611380929
102,Bilibino,68.0546,166.4372,-30.05,83,100,1.35,RU,1611380930
103,Mar del Plata,-38.0023,-57.5575,21.11,94,0,3.6,AR,1611380637
104,Hofn,64.2539,-15.2082,-0.98,89,100,11.69,IS,1611380930
105,Gemeente Dronten,52.5,5.7167,2.78,87,100,0.89,NL,1611380930
106,Saskylakh,71.9167,114.0833,-30.74,85,100,1.67,RU,1611380930
107,Dikson,73.5069,80.5464,-28.97,89,100,1.6,RU,1611380931
108,Nikolskoye,59.7035,30.7861,1.0,93,75,3.0,RU,1611380931
109,Hermanus,-34.4187,19.2345,19.44,96,35,4.34,ZA,1611380931
110,Hay River,60.8156,-115.7999,-26.0,76,100,1.03,CA,1611380931
111,Pacific Grove,36.6177,-121.9166,10.56,87,90,3.09,US,1611380931
112,Lagoa,39.05,-27.9833,16.08,97,100,7.0,PT,1611380932
113,Vao,-22.6667,167.4833,25.11,76,100,8.37,NC,1611380932
114,Jamestown,42.097,-79.2353,-7.22,86,90,3.6,US,1611380932
115,Nizwá,22.9333,57.5333,22.0,26,2,0.64,OM,1611380932
116,Bowen,-20.0167,148.2333,29.0,61,40,7.72,AU,1611380932
117,Yulara,-25.2406,130.9889,37.0,20,100,7.72,AU,1611380932
118,San Cristobal,7.7669,-72.225,17.87,80,43,0.54,VE,1611380933
119,Ashoknagar,24.5667,77.7167,25.61,21,0,4.25,IN,1611380933
120,São João da Barra,-21.6403,-41.0511,23.65,86,74,2.48,BR,1611380933
121,Khatanga,71.9667,102.5,-32.39,85,100,5.4,RU,1611380933
122,Port Elizabeth,-33.918,25.5701,24.0,88,90,1.75,ZA,1611380933
123,Gwanda,-20.9333,29.0,21.17,62,30,5.21,ZW,1611380933
124,São Filipe,14.8961,-24.4956,24.38,56,100,4.59,CV,1611380933
125,Alekseyevsk,57.8406,108.3492,-26.56,84,100,1.26,RU,1611380934
126,Inzhavino,52.3185,42.4937,1.05,99,100,4.98,RU,1611380934
127,Chingirlau,51.095,54.0814,-13.4,94,93,3.61,KZ,1611380934
128,Hithadhoo,-0.6,73.0833,27.87,67,37,2.59,MV,1611380934
129,Zakamensk,50.3741,103.2863,-5.59,88,34,1.32,RU,1611380934
130,Pevek,69.7008,170.3133,-23.33,91,100,4.67,RU,1611380934
131,Mananjary,-21.2167,48.3333,30.18,64,79,2.61,MG,1611380935
132,Hong Kong,22.2855,114.1577,25.56,56,26,0.89,HK,1611380831
133,Gonbad-e Kāvūs,37.25,55.1672,1.0,69,0,1.54,IR,1611380723
134,Gushikawa,26.3544,127.8686,24.0,78,75,7.72,JP,1611380935
135,Jimma,7.6667,36.8333,21.3,39,90,0.89,ET,1611380936
136,Mana,5.6592,-53.7767,24.22,90,62,4.23,GF,1611380936
137,Clyde River,70.4692,-68.5914,-21.0,92,75,2.06,CA,1611380657
138,Bilma,18.6853,12.9164,10.73,40,22,4.14,NE,1611380936
139,Torbay,47.6666,-52.7314,-5.0,93,90,2.06,CA,1611380936
140,Port Hedland,-20.3167,118.5667,35.0,55,35,7.72,AU,1611380936
141,Arraial do Cabo,-22.9661,-42.0278,23.6,88,100,5.18,BR,1611380936
142,Laas,46.6166,10.7002,5.0,81,100,4.47,IT,1611380937
143,Rawson,-43.3002,-65.1023,26.98,36,34,8.01,AR,1611380937
144,Gombong,-7.6072,109.5142,31.76,60,100,0.97,ID,1611380937
145,Taoudenni,22.6783,-3.9836,14.26,27,8,3.97,ML,1611380937
146,Bintulu,3.1667,113.0333,30.0,79,40,2.57,MY,1611380937
147,Peleduy,59.6289,112.7406,-36.82,76,100,1.34,RU,1611380938
148,Mēga,4.05,38.3,19.34,65,95,9.38,ET,1611380938
149,Mehamn,71.0357,27.8492,-8.42,91,73,14.25,NO,1611380938
150,Tabuk,17.4189,121.4443,24.97,88,99,2.72,PH,1611380938
151,Alvand,36.3187,49.1678,-8.43,92,0,3.07,IR,1611380938
152,Krasnosel'kup,65.7,82.4667,-39.89,75,27,3.64,RU,1611380938
153,Ottawa,45.4112,-75.6981,-12.0,79,75,4.63,CA,1611380295
154,Tautira,-17.7333,-149.15,28.89,57,40,2.57,PF,1611380939
155,Vostochnyy,55.8167,37.8667,0.0,93,90,2.0,RU,1611380939
156,Khovd,48.0056,91.6419,-6.43,78,100,0.04,MN,1611380939
157,Aasiaat,68.7098,-52.8699,-8.92,86,5,4.89,GL,1611380939
158,Kabare,-2.4683,28.8242,19.49,80,56,0.68,CD,1611380939
159,Port Lincoln,-34.7333,135.8667,29.01,30,1,4.87,AU,1611380940
160,Meulaboh,4.1363,96.1285,29.66,65,59,1.78,ID,1611380940
161,Thinadhoo,0.5333,72.9333,28.03,60,34,0.83,MV,1611380940
162,Kruisfontein,-34.0033,24.7314,25.0,78,0,0.45,ZA,1611380940
163,Kumul,42.8,93.45,-0.81,70,37,3.5,CN,1611380940
164,Tynda,55.1667,124.7167,-26.33,85,100,1.33,RU,1611380682
165,Grimshaw,56.1834,-117.6027,-15.0,72,90,5.66,CA,1611380940
166,Vallenar,-28.5708,-70.7581,16.75,67,0,0.81,CL,1611380940
167,Kavieng,-2.5744,150.7967,29.25,67,88,3.22,PG,1611380941
168,Svetlaya,46.5389,138.3297,-7.9,77,0,2.05,RU,1611380941
169,Rock Hill,34.9249,-81.0251,4.44,80,1,1.57,US,1611380806
170,Mīnāb,27.1467,57.0801,16.0,14,42,12.35,IR,1611380941
171,Río Gallegos,-51.6226,-69.2181,7.0,57,0,4.63,AR,1611380942
172,Upernavik,72.7868,-56.1549,-6.88,79,0,1.9,GL,1611380942
173,Mangai,-4.05,19.5333,22.11,94,99,1.2,CD,1611380942
174,Bengkulu,-3.8004,102.2655,30.24,58,17,5.56,ID,1611380905
175,Aleksandrov Gay,50.147,48.5704,0.77,99,100,4.81,RU,1611380942
176,Tessalit,20.1986,1.0114,12.74,28,0,3.86,ML,1611380942
177,Keningau,5.3378,116.1602,30.0,74,20,3.09,MY,1611380943
178,Nouadhibou,20.931,-17.0347,19.61,42,78,7.01,MR,1611380943
179,Tacuatí,-23.45,-56.5833,21.67,95,0,1.47,PY,1611380943
180,Ocher,57.8904,54.7202,-25.3,88,100,3.18,RU,1611380943
181,Dingle,10.9995,122.6711,30.14,69,95,1.46,PH,1611380943
182,Te Anau,-45.4167,167.7167,14.92,38,94,3.74,NZ,1611380943
183,Batagay,67.6333,134.6333,-42.53,77,57,0.48,RU,1611380944
184,Bandar-e Lengeh,26.5579,54.8807,18.0,36,5,8.23,IR,1611380944
185,Dunedin,-45.8742,170.5036,13.18,66,68,3.04,NZ,1611380944
186,Sabang,5.8933,95.3214,27.45,68,51,5.04,ID,1611380944
187,Polyarny,69.1989,33.4478,-22.0,77,0,2.0,RU,1611380944
188,Egvekinot,66.3167,-179.1667,-26.03,93,95,0.25,RU,1611380944
189,Eureka,40.8021,-124.1637,9.44,85,82,2.24,US,1611380945
190,Ābyek,36.0667,50.55,-3.0,54,0,1.03,IR,1611380945
191,Sitka,57.0531,-135.33,3.0,93,90,2.06,US,1611380945
192,Acapulco de Juárez,16.8634,-99.8901,25.05,73,5,1.06,MX,1611380945
193,Camacha,33.0833,-16.3333,15.0,94,20,2.57,PT,1611380945
194,Sungai Besar,3.6746,100.9867,28.0,78,20,2.06,MY,1611380945
195,Buala,-8.145,159.5921,29.45,60,76,3.28,SB,1611380946
196,Caracollo,-14.9165,-70.6603,4.53,86,100,0.62,PE,1611380946
197,Salinópolis,-0.6136,-47.3561,25.78,83,100,3.96,BR,1611380946
198,La Joya,18.6667,-99.4667,19.44,53,0,1.38,MX,1611380947
199,Yar-Sale,66.8333,70.8333,-39.57,80,73,2.24,RU,1611380947
200,Kamenka,51.3223,42.7678,0.84,99,100,4.79,RU,1611380947
201,Olean,42.0776,-78.4297,-7.78,85,90,3.11,US,1611380947
202,Ha Tinh,18.3333,105.9,23.32,63,0,2.54,VN,1611380947
203,Zyryanka,65.75,150.85,-39.54,80,100,2.13,RU,1611380947
204,Norman Wells,65.282,-126.8329,-26.0,76,40,1.54,CA,1611380948
205,Aitape,-3.1374,142.3475,29.61,66,100,2.59,PG,1611380948
206,Yumen,40.2833,97.2,1.19,67,33,9.5,CN,1611380948
207,Broome,42.2506,-75.833,-5.56,58,75,5.66,US,1611380948
208,Atasū,48.6814,71.6433,-13.43,94,100,6.22,KZ,1611380948
209,Yellowknife,62.456,-114.3525,-31.67,75,20,2.57,CA,1611380948
210,Hamilton,39.1834,-84.5333,-5.0,58,1,4.63,US,1611380847
211,Masallātah,32.6167,14.0,13.62,43,0,6.42,LY,1611380949
212,Sioux Lookout,50.1001,-91.917,-17.0,66,90,3.6,CA,1611380949
213,Ponta do Sol,32.6667,-17.1,15.0,76,49,0.45,PT,1611380949
214,Petropavlovsk-Kamchatskiy,53.0452,158.6483,-8.0,49,100,2.0,RU,1611380949
215,Komatipoort,-25.4332,31.9548,22.78,78,100,0.51,ZA,1611380949
216,Morehead,37.2711,-87.1764,-2.0,50,1,2.57,US,1611380950
217,Narsaq,60.9167,-46.05,0.0,32,20,6.69,GL,1611380950
218,Vila do Maio,15.1333,-23.2167,22.0,73,0,7.2,CV,1611380950
219,Margate,51.3813,1.3862,2.78,83,60,4.62,GB,1611380950
220,Cidreira,-30.1811,-50.2056,22.99,88,18,5.46,BR,1611380950
221,Chicago,41.85,-87.65,-9.44,52,1,2.57,US,1611380793
222,Palmer,42.1584,-72.3287,-1.67,68,30,0.89,US,1611380951
223,Myitkyina,25.3833,97.4,23.93,38,61,0.87,MM,1611380951
224,Alpatovo,43.7028,45.2415,-3.0,93,0,1.51,RU,1611380951
225,Nhulunbuy,-12.2333,136.7667,29.0,79,75,2.57,AU,1611380951
226,Novomykolayivka,47.9781,35.9102,4.0,87,75,3.0,UA,1611380951
227,Daru,-9.0763,143.2092,29.16,78,80,4.53,PG,1611380951
228,Kavaratti,10.5669,72.642,27.03,74,81,4.43,IN,1611380952
229,Flinders,-34.5833,150.8552,26.11,77,0,5.36,AU,1611380952
230,Wyndham,37.6985,-77.6125,0.0,69,1,1.78,US,1611380952
231,Pāsighāt,28.0667,95.3333,23.09,36,0,1.61,IN,1611380952
232,Makakilo City,21.3469,-158.0858,24.0,60,1,3.09,US,1611380952
233,Andover,51.2083,-1.4825,-1.0,100,90,1.03,GB,1611380953
234,Jalu,29.0331,21.5482,7.11,64,0,3.55,LY,1611380953
235,Udachny,66.4167,112.4,-41.73,77,100,1.7,RU,1611380953
236,Mossamedes,-15.1961,12.1522,22.85,70,100,0.87,AO,1611380953
237,Urengoy,65.9667,78.3667,-40.58,78,11,3.99,RU,1611380953
238,Bambous Virieux,-20.3428,57.7575,29.44,65,40,3.09,MU,1611380953
239,Katsuura,35.1333,140.3,6.67,93,75,9.26,JP,1611380655
240,Salalah,17.0151,54.0924,23.0,17,0,5.66,OM,1611380805
241,Antofagasta,-23.65,-70.4,18.0,82,20,2.06,CL,1611380733
242,Masakin,35.7292,10.5808,12.22,71,20,3.09,TN,1611380954
243,Priyutnoye,46.1011,43.5072,0.55,90,15,3.6,RU,1611380954
244,Ucluelet,48.9329,-125.5528,0.0,99,0,1.36,CA,1611380862
245,Avera,33.194,-82.5271,4.44,74,90,2.08,US,1611380954
246,Alappuzha,9.49,76.3264,28.34,69,25,2.1,IN,1611380955
247,Butaritari,3.0707,172.7902,26.19,84,69,5.09,KI,1611380955
248,Tupik,54.4253,119.9327,-19.83,86,96,0.4,RU,1611380955
249,Makkah al Mukarramah,21.4267,39.8261,23.8,31,0,1.76,SA,1611380881
250,Cañon City,38.441,-105.2424,0.0,69,1,4.12,US,1611380955
251,Medicine Hat,50.0501,-110.6683,-7.0,73,75,2.57,CA,1611380705
252,Maracaí,-22.6106,-50.6672,20.87,88,100,3.42,BR,1611380956
253,Vanimo,-2.6741,141.3028,29.36,66,100,3.02,PG,1611380956
254,Treinta y Tres,-33.2333,-54.3833,18.69,97,1,2.6,UY,1611380956
255,Nurota,40.5614,65.6886,-4.0,68,49,7.2,UZ,1611380956
256,Salta,-24.7859,-65.4117,18.0,94,75,1.42,AR,1611380956
257,Kawalu,-7.3817,108.2082,30.9,54,98,1.52,ID,1611380725
258,Aksarka,66.5606,67.7975,-39.7,82,37,1.35,RU,1611380957
259,Ippy,6.2679,21.2247,21.72,29,88,1.33,CF,1611380957
260,San Patricio,28.017,-97.5169,18.0,100,90,2.54,US,1611380957
261,Maralal,1.0968,36.698,17.77,73,84,6.05,KE,1611380957
262,Safi,32.2994,-9.2372,13.3,88,1,4.15,MA,1611380958
263,Stolac,43.0844,17.9575,14.0,67,75,6.17,BA,1611380958
264,Usinsk,65.9939,57.5281,-31.62,87,85,2.57,RU,1611380958
265,Bafatá,12.1667,-14.75,17.18,78,100,1.12,GW,1611380958
266,Sørland,67.667,12.6934,-2.12,91,100,11.7,NO,1611380958
267,Isangel,-19.55,169.2667,24.0,94,90,4.8,VU,1611380958
268,Anadyr,64.75,177.4833,-26.67,76,0,3.0,RU,1611380958
269,Petatlán,17.5167,-101.2667,24.39,62,78,1.38,MX,1611380959
270,Mailag,7.9703,125.1375,28.45,70,100,1.36,PH,1611380959
271,Vestmannaeyjar,63.4427,-20.2734,-1.79,89,43,11.82,IS,1611380959
272,Mountain Home,43.133,-115.6912,1.0,100,90,2.57,US,1611380947
